Iteration,Host,IP Source,IP Destination,Flow Label,Is,Number,Timestamp (seconds-Unix Epoch),NÂº pkt out of order,Out of order packets,DSCP,Avg Jitter (Nanoseconds)
1,h2_1,2001:1:2::1,2001:1:3::1,1,sender,3000,1745403150.384199,,,0,
1,h8_1,2001:1:8::1,2001:1:1::1,1,sender,3000,1745403150.371973,,,0,
1,h1_2,2001:1:1::2,2001:1:7::1,1,sender,30000,1745403150.368833,,,34,
1,h2_2,2001:1:2::2,2001:1:8::2,1,sender,15000,1745403150.376826,,,35,
1,h3_1,2001:1:3::1,2001:1:7::3,1,sender,15000,1745403150.371372,,,35,
1,h3_1,2001:1:3::1,2001:1:8::3,1,sender,15000,1745403150.374678,,,35,
1,h5_1,2001:1:5::1,2001:1:7::2,1,sender,30000,1745403150.383104,,,34,
1,h7_1,2001:1:1::2,2001:1:7::1,1,receiver,8612,1745403150.5172632,93,"[236, 250, 314, 568, 670, 727, 751, 821, 844, 879, 884, 888, 920, 933, 1055, 1062, 1063, 1081, 1082, 1100, 1102, 1115, 1157, 1156, 1159, 1163, 1192, 1206, 1209, 1207, 1244, 1247, 1246, 1360, 1393, 1407, 1481, 1505, 1543, 1696, 1804, 1836, 1864, 1909, 2010, 2052, 2084, 2104, 2129, 2235, 2267, 2312, 2338, 2366, 2390, 2420, 2426, 2436, 2498, 2520, 2523, 2546, 2709, 2767, 2792, 2891, 2984, 3071, 3083, 3256, 3514, 3642, 4489, 4496, 4576, 4668, 4783, 5228, 5243, 5596, 5831, 5975, 6934, 6950, 7014, 7151, 7586, 7699, 7976, 8262, 8280, 8345, 8401]",34,34834437.574058086
1,h7_2,2001:1:5::1,2001:1:7::2,1,receiver,8654,1745403150.4813426,7,"[878, 1050, 1166, 1223, 1228, 4215, 8287]",34,34669698.62087832
1,h3_1,2001:1:2::1,2001:1:3::1,1,receiver,2970,1745403150.4829843,5,"[880, 1087, 1204, 1231, 1742]",0,33930425.13015693
1,h8_3,2001:1:3::1,2001:1:8::3,1,receiver,8637,1745403150.533036,45,"[176, 319, 371, 460, 690, 841, 883, 888, 1021, 1060, 1111, 1107, 1110, 1109, 1113, 1114, 1127, 1156, 1214, 1216, 1219, 1235, 1239, 1241, 1240, 1243, 1246, 1247, 1398, 1606, 1647, 1697, 2113, 2744, 3312, 3551, 3596, 3701, 3943, 4025, 4895, 5990, 7780, 8278, 8280]",35,34730948.41030796
1,h8_2,2001:1:2::2,2001:1:8::2,1,receiver,8603,1745403150.568579,94,"[344, 457, 494, 571, 626, 701, 704, 732, 814, 859, 861, 869, 910, 927, 1042, 1045, 1043, 1048, 1047, 1083, 1086, 1114, 1142, 1163, 1215, 1258, 1279, 1327, 1351, 1414, 1436, 1643, 1861, 1887, 1905, 1974, 2039, 2065, 2109, 2170, 2194, 2294, 2357, 2401, 2417, 2421, 2488, 2549, 2612, 2643, 2662, 2699, 2746, 2753, 2800, 2879, 2985, 2988, 3044, 3264, 3323, 3419, 3678, 4016, 4297, 4377, 4402, 4657, 4741, 5000, 5013, 5047, 5104, 5279, 6327, 6424, 6781, 7065, 7129, 7268, 7385, 7396, 7515, 7584, 7986, 7996, 8088, 8128, 8274, 8357, 8363, 8464, 8591, 8657]",35,34867035.210527495
1,h7_3,2001:1:3::1,2001:1:7::3,1,receiver,8610,1745403150.4982808,11,"[497, 883, 1056, 1101, 1104, 1204, 1206, 1208, 1210, 4837, 8259]",35,34839030.093017176
1,h1_1,2001:1:8::1,2001:1:1::1,1,receiver,2962,1745403150.5058084,12,"[563, 882, 1051, 1073, 1108, 1131, 1132, 1172, 1193, 1215, 1241, 2290]",0,34091799.10303048
2,h8_1,2001:1:8::1,2001:1:1::1,1,sender,3000,1745403496.489755,,,0,
2,h2_1,2001:1:2::1,2001:1:3::1,1,sender,3000,1745403496.49478,,,0,
2,h2_2,2001:1:2::2,2001:1:8::2,1,sender,15000,1745403496.489449,,,35,
2,h5_1,2001:1:5::1,2001:1:7::2,1,sender,30000,1745403496.501417,,,34,
2,h3_1,2001:1:3::1,2001:1:7::3,1,sender,15000,1745403496.50046,,,35,
2,h1_2,2001:1:1::2,2001:1:7::1,1,sender,30000,1745403496.489488,,,34,
2,h3_1,2001:1:3::1,2001:1:8::3,1,sender,15000,1745403496.501024,,,35,
2,h7_1,2001:1:1::2,2001:1:7::1,1,receiver,9039,1745403496.6291225,105,"[384, 387, 488, 487, 623, 675, 711, 788, 829, 842, 845, 858, 1138, 1197, 1212, 1234, 1257, 1298, 1309, 1325, 1413, 1415, 1511, 1550, 1551, 1590, 1670, 1678, 1744, 1746, 1924, 1991, 2014, 2024, 2119, 2122, 2126, 2243, 2255, 2309, 2335, 2338, 2393, 2445, 2481, 2488, 2522, 2527, 2530, 2575, 2596, 2599, 2623, 2699, 2805, 2807, 2824, 2826, 2889, 2895, 2929, 3210, 3383, 3640, 3670, 3697, 3731, 4479, 4608, 4793, 4824, 4838, 4939, 5096, 5146, 5171, 5183, 5313, 5451, 5511, 5521, 5685, 5963, 5989, 6021, 6053, 6147, 6425, 6460, 6682, 6776, 7029, 7121, 7173, 7275, 7374, 7483, 7550, 7750, 7856, 8044, 8410, 8448, 8859, 9037]",34,33192561.12353708
2,h8_2,2001:1:2::2,2001:1:8::2,1,receiver,9020,1745403496.6753,95,"[129, 255, 373, 383, 385, 488, 556, 600, 644, 706, 832, 852, 865, 1017, 1058, 1066, 1081, 1100, 1102, 1286, 1348, 1438, 1831, 1885, 2027, 2043, 2085, 2107, 2112, 2113, 2160, 2192, 2218, 2231, 2243, 2321, 2346, 2347, 2465, 2510, 2513, 2516, 2530, 2578, 2704, 2713, 2794, 2841, 2858, 2872, 2901, 2971, 3111, 3214, 3274, 3746, 3978, 4263, 4270, 4430, 4550, 4554, 4567, 4608, 4933, 5094, 5113, 5132, 5136, 5420, 5470, 5502, 5536, 5612, 5642, 5690, 5864, 6492, 6543, 6839, 6869, 7231, 7303, 7322, 7704, 7760, 7888, 8330, 8384, 8485, 8591, 8872, 8944, 8986, 9071]",35,33254851.470236856
2,h7_2,2001:1:5::1,2001:1:7::2,1,receiver,9106,1745403496.6034575,9,"[1256, 1557, 2530, 2643, 3676, 4243, 4494, 4949, 5413]",34,32942531.922087263
2,h8_3,2001:1:3::1,2001:1:8::3,1,receiver,9043,1745403496.642442,37,"[143, 391, 479, 699, 707, 749, 862, 1159, 1316, 1490, 1514, 1549, 1672, 1680, 1818, 1989, 2121, 2485, 2523, 2527, 2556, 2649, 3069, 3979, 4085, 4493, 4946, 5454, 6193, 6249, 6401, 6634, 7138, 7156, 7432, 7480, 8011]",35,33172646.91662584
2,h7_3,2001:1:3::1,2001:1:7::3,1,receiver,9015,1745403496.6033368,4,"[1851, 2494, 2644, 3642]",35,33276269.43984966
2,h3_1,2001:1:2::1,2001:1:3::1,1,receiver,2977,1745403496.593888,1,[2108],0,28712837.416572314
2,h1_1,2001:1:8::1,2001:1:1::1,1,receiver,2960,1745403496.6191025,16,"[712, 986, 1052, 1125, 1235, 1548, 1693, 1923, 2040, 2126, 2127, 2130, 2427, 2531, 2576, 2992]",0,28697139.669109035
3,h8_1,2001:1:8::1,2001:1:1::1,1,sender,3000,1745403842.597155,,,0,
3,h2_1,2001:1:2::1,2001:1:3::1,1,sender,3000,1745403842.591519,,,0,
3,h3_1,2001:1:3::1,2001:1:8::3,1,sender,15000,1745403842.588551,,,35,
3,h2_2,2001:1:2::2,2001:1:8::2,1,sender,15000,1745403842.585139,,,35,
3,h3_1,2001:1:3::1,2001:1:7::3,1,sender,15000,1745403842.588432,,,35,
3,h5_1,2001:1:5::1,2001:1:7::2,1,sender,30000,1745403842.598441,,,34,
3,h1_2,2001:1:1::2,2001:1:7::1,1,sender,30000,1745403842.587234,,,34,
3,h7_1,2001:1:1::2,2001:1:7::1,1,receiver,9118,1745403842.7264059,129,"[152, 225, 234, 343, 367, 384, 387, 496, 524, 566, 573, 595, 601, 646, 704, 776, 856, 892, 919, 926, 965, 1000, 1111, 1117, 1127, 1192, 1199, 1218, 1296, 1360, 1514, 1544, 1552, 1563, 1588, 1622, 1649, 1690, 1708, 1752, 1782, 1797, 1823, 1825, 1828, 1838, 1883, 1885, 2025, 2042, 2044, 2052, 2071, 2194, 2243, 2256, 2275, 2293, 2299, 2302, 2304, 2362, 2395, 2397, 2409, 2521, 2566, 2588, 2593, 2705, 2717, 2730, 2855, 2860, 2966, 3135, 3418, 3456, 3526, 3633, 3692, 3717, 3813, 3844, 4118, 4141, 4179, 4215, 4355, 4610, 4742, 4916, 5017, 5047, 5087, 5138, 5278, 5637, 5714, 5905, 6209, 6364, 6394, 6509, 6691, 6741, 6882, 6957, 6975, 7198, 7200, 7229, 7462, 7743, 7749, 8046, 8118, 8133, 8154, 8224, 8303, 8402, 8507, 8747, 8868, 8925, 8961, 8981, 9028]",34,32922289.45987101
3,h7_3,2001:1:3::1,2001:1:7::3,1,receiver,9035,1745403842.698675,2,"[1998, 7662]",35,33220639.64839511
3,h8_3,2001:1:3::1,2001:1:8::3,1,receiver,9043,1745403842.7426493,36,"[266, 446, 728, 774, 830, 981, 1080, 1087, 1112, 1198, 1202, 1405, 1537, 1940, 2000, 2213, 2270, 2407, 2527, 2552, 2597, 2971, 3749, 4528, 4597, 5129, 5212, 5756, 5783, 6012, 6149, 6699, 6872, 7675, 7674, 8470]",35,33166494.04047181
3,h8_2,2001:1:2::2,2001:1:8::2,1,receiver,9065,1745403842.7755153,98,"[18, 28, 136, 222, 305, 325, 335, 435, 484, 560, 625, 878, 975, 1032, 1063, 1076, 1078, 1096, 1236, 1238, 1273, 1322, 1356, 1359, 1465, 1477, 1493, 1555, 1633, 1644, 1690, 1699, 1774, 1917, 1997, 2005, 2011, 2030, 2139, 2202, 2231, 2242, 2311, 2329, 2334, 2337, 2340, 2381, 2464, 2483, 2671, 2674, 2731, 2794, 2897, 2908, 2978, 2980, 3021, 3366, 3552, 4127, 4272, 4295, 4536, 4772, 4926, 5036, 5268, 5323, 5682, 5896, 5922, 5935, 5962, 6220, 6300, 6492, 6638, 6941, 7372, 7399, 7607, 7644, 7788, 8086, 8205, 8219, 8461, 8464, 8678, 8792, 8862, 8873, 8875, 9041, 9059, 9181]",35,33085893.124950334
3,h7_2,2001:1:5::1,2001:1:7::2,1,receiver,9107,1745403842.6937401,7,"[507, 547, 1848, 2442, 5207, 6515, 7741]",34,32958519.37106873
3,h3_1,2001:1:2::1,2001:1:3::1,1,receiver,2978,1745403842.686296,0,[],0,28383366.928715438
3,h1_1,2001:1:8::1,2001:1:1::1,1,receiver,2964,1745403842.7080789,4,"[130, 1426, 2586, 2936]",0,28181939.79430616
4,h8_1,2001:1:8::1,2001:1:1::1,1,sender,3000,1745404188.671265,,,0,
4,h2_1,2001:1:2::1,2001:1:3::1,1,sender,3000,1745404188.680341,,,0,
4,h5_1,2001:1:5::1,2001:1:7::2,1,sender,30000,1745404188.667784,,,34,
4,h1_2,2001:1:1::2,2001:1:7::1,1,sender,30000,1745404188.672889,,,34,
4,h2_2,2001:1:2::2,2001:1:8::2,1,sender,15000,1745404188.668517,,,35,
4,h3_1,2001:1:3::1,2001:1:8::3,1,sender,15000,1745404188.671245,,,35,
4,h3_1,2001:1:3::1,2001:1:7::3,1,sender,15000,1745404188.692392,,,35,
4,h7_2,2001:1:5::1,2001:1:7::2,1,receiver,9087,1745404188.7996743,4,"[533, 1767, 2864, 8339]",34,33008968.238456905
4,h7_1,2001:1:1::2,2001:1:7::1,1,receiver,9058,1745404188.8274064,85,"[588, 651, 666, 680, 691, 826, 946, 951, 989, 1171, 1200, 1256, 1262, 1284, 1312, 1351, 1412, 1415, 1418, 1437, 1476, 1721, 1786, 1856, 1861, 1929, 2054, 2101, 2150, 2170, 2386, 2409, 2418, 2504, 2534, 2540, 2572, 2626, 2636, 2672, 2705, 2732, 2844, 2877, 2930, 2940, 2948, 3003, 3087, 3218, 3263, 3693, 3744, 4340, 4574, 4934, 4982, 5126, 5236, 5337, 5482, 5533, 5863, 5919, 5937, 6010, 6236, 6343, 6378, 6385, 6614, 6631, 6722, 6747, 6766, 6974, 7200, 8020, 8570, 8630, 8803, 9038, 9048, 9068, 9146]",34,33120429.023629814
4,h8_3,2001:1:3::1,2001:1:8::3,1,receiver,9005,1745404188.8031664,38,"[142, 182, 810, 922, 1163, 1220, 1224, 1242, 1256, 1467, 1472, 1587, 1660, 1676, 1751, 1983, 2244, 2286, 2355, 2404, 2581, 2591, 2751, 2761, 2764, 2785, 2839, 3181, 3408, 3622, 3724, 3964, 4331, 5305, 5520, 7611, 7658, 7846]",35,33314676.61839077
4,h8_2,2001:1:2::2,2001:1:8::2,1,receiver,9089,1745404188.86781,91,"[195, 304, 358, 367, 441, 474, 497, 637, 672, 808, 913, 934, 973, 980, 1071, 1094, 1144, 1240, 1273, 1304, 1306, 1365, 1371, 1382, 1410, 1423, 1517, 1532, 1538, 1625, 1655, 1735, 1847, 1888, 1994, 2003, 2039, 2323, 2402, 2486, 2510, 2544, 2547, 2739, 2947, 2959, 3085, 3199, 3547, 3627, 3653, 3746, 3792, 3879, 3921, 4018, 4241, 4563, 4565, 4804, 4915, 5138, 5148, 5534, 5583, 5626, 5632, 5681, 5870, 5957, 6216, 6606, 7008, 7122, 7165, 7662, 7817, 7898, 7912, 7988, 8062, 8099, 8336, 8338, 8581, 8637, 8644, 8763, 8971, 9002, 9015]",35,33001933.66286685
4,h1_1,2001:1:8::1,2001:1:1::1,1,receiver,2970,1745404188.8120608,0,[],0,28089287.305119053
4,h3_1,2001:1:2::1,2001:1:3::1,1,receiver,2970,1745404188.785885,2,"[1036, 1472]",0,28501894.57838784
4,h7_3,2001:1:3::1,2001:1:7::3,1,receiver,9020,1745404188.7981002,3,"[920, 1228, 2394]",35,33255404.670063883
5,h8_1,2001:1:8::1,2001:1:1::1,1,sender,3000,1745404534.797864,,,0,
5,h2_1,2001:1:2::1,2001:1:3::1,1,sender,3000,1745404534.787615,,,0,
5,h5_1,2001:1:5::1,2001:1:7::2,1,sender,30000,1745404534.791388,,,34,
5,h3_1,2001:1:3::1,2001:1:7::3,1,sender,15000,1745404534.787579,,,35,
5,h3_1,2001:1:3::1,2001:1:8::3,1,sender,15000,1745404534.801977,,,35,
5,h2_2,2001:1:2::2,2001:1:8::2,1,sender,15000,1745404534.79249,,,35,
5,h1_2,2001:1:1::2,2001:1:7::1,1,sender,30000,1745404534.798192,,,34,
5,h8_3,2001:1:3::1,2001:1:8::3,1,receiver,8671,1745404535.012535,29,"[361, 905, 1318, 1572, 1574, 1617, 1644, 1720, 1928, 1939, 1949, 1978, 2395, 2570, 2595, 2835, 2881, 2911, 3042, 4504, 4611, 5071, 5865, 6225, 6739, 7096, 7641, 7779, 8397]",35,34586762.821037844
5,h7_3,2001:1:3::1,2001:1:7::3,1,receiver,8737,1745404534.8778656,3,"[498, 1088, 1091]",35,34336678.31621741
5,h7_2,2001:1:5::1,2001:1:7::2,1,receiver,8758,1745404534.949258,8,"[91, 422, 1130, 1606, 1608, 2121, 5820, 6882]",34,34246169.4236976
5,h8_2,2001:1:2::2,2001:1:8::2,1,receiver,8715,1745404535.019313,107,"[27, 87, 134, 140, 189, 212, 216, 227, 271, 306, 311, 325, 419, 490, 496, 585, 608, 640, 707, 735, 754, 881, 957, 1051, 1055, 1096, 1103, 1224, 1280, 1309, 1311, 1343, 1403, 1448, 1511, 1577, 1588, 1625, 1741, 1756, 1828, 1838, 1895, 1901, 1905, 1909, 1966, 2062, 2094, 2107, 2161, 2183, 2227, 2348, 2429, 2561, 2603, 2645, 2756, 2789, 2850, 2861, 2929, 2940, 2960, 3010, 3067, 3086, 3424, 3486, 3497, 3527, 3626, 3817, 3884, 3928, 4076, 4108, 4128, 4288, 4403, 4425, 4686, 5103, 5275, 5358, 5383, 5571, 5763, 5866, 5879, 5892, 5903, 6368, 6469, 6558, 7186, 7534, 7542, 7659, 7743, 7772, 7805, 8130, 8483, 8561, 8631]",35,34415992.29253444
5,h3_1,2001:1:2::1,2001:1:3::1,1,receiver,2965,1745404534.9377854,4,"[45, 1098, 1108, 1591]",0,31188927.050585654
