Iteration,Host,IP Source,IP Destination,Flow Label,Is,Number,Timestamp (seconds-Unix Epoch),NÂº pkt out of order,Out of order packets,DSCP,Avg Jitter (Nanoseconds)
5,h7_1,2001:1:1::2,2001:1:7::1,1,receiver,8787,1745404534.972431,84,"[447, 500, 524, 541, 576, 597, 779, 784, 793, 818, 873, 962, 979, 1027, 1101, 1104, 1107, 1127, 1137, 1152, 1171, 1341, 1465, 1561, 1573, 1585, 1596, 1601, 1715, 1802, 1828, 1864, 2088, 2221, 2233, 2341, 2404, 2447, 2452, 2537, 2575, 2589, 2619, 2622, 2649, 2654, 2660, 2668, 2857, 2956, 3060, 3158, 3658, 3678, 3705, 3707, 3741, 4177, 4420, 4449, 4531, 5304, 5359, 5410, 5533, 5536, 5743, 6231, 6288, 6376, 6416, 6561, 7012, 7380, 7428, 7823, 7862, 7996, 8013, 8023, 8184, 8268, 8293, 8737]",34,34146207.80098276
5,h1_1,2001:1:8::1,2001:1:1::1,1,receiver,2959,1745404534.9620647,6,"[1114, 2048, 2102, 2436, 2449, 2904]",0,31128237.39975194
6,h8_1,2001:1:8::1,2001:1:1::1,1,sender,3000,1745404880.867723,,,0,
6,h2_1,2001:1:2::1,2001:1:3::1,1,sender,3000,1745404880.877805,,,0,
6,h2_2,2001:1:2::2,2001:1:8::2,1,sender,15000,1745404880.867673,,,35,
6,h3_1,2001:1:3::1,2001:1:8::3,1,sender,15000,1745404880.876969,,,35,
6,h3_1,2001:1:3::1,2001:1:7::3,1,sender,15000,1745404880.877175,,,35,
6,h1_2,2001:1:1::2,2001:1:7::1,1,sender,30000,1745404880.878335,,,34,
6,h5_1,2001:1:5::1,2001:1:7::2,1,sender,30000,1745404880.869108,,,34,
6,h7_1,2001:1:1::2,2001:1:7::1,1,receiver,9159,1745404880.9965801,86,"[47, 137, 363, 450, 474, 521, 531, 600, 604, 726, 743, 816, 896, 912, 983, 1013, 1026, 1047, 1111, 1173, 1180, 1202, 1258, 1277, 1293, 1304, 1308, 1366, 1413, 1551, 1697, 1721, 1829, 1968, 2005, 2067, 2073, 2093, 2127, 2148, 2237, 2256, 2471, 2548, 2577, 2609, 2681, 2693, 2712, 2822, 2912, 2936, 2961, 3118, 3294, 3889, 4150, 4170, 4433, 4554, 4564, 4601, 5305, 5489, 5985, 5987, 6165, 6175, 6202, 6217, 6413, 6417, 6963, 7107, 7693, 7945, 8004, 8089, 8186, 8223, 8318, 8368, 8459, 8612, 8937, 9266]",34,32757267.8618979
6,h7_2,2001:1:5::1,2001:1:7::2,1,receiver,9133,1745404880.9796832,5,"[1914, 2055, 2355, 2656, 7472]",34,32846032.156944863
6,h8_2,2001:1:2::2,2001:1:8::2,1,receiver,9124,1745404881.026376,88,"[113, 139, 214, 230, 243, 270, 336, 362, 407, 422, 425, 435, 454, 459, 468, 585, 618, 631, 794, 885, 985, 992, 1071, 1089, 1176, 1202, 1254, 1301, 1451, 1500, 1541, 1545, 1637, 1689, 1691, 1714, 1724, 1845, 1936, 1953, 2040, 2079, 2111, 2114, 2119, 2262, 2380, 2440, 2574, 2585, 2676, 2683, 2754, 2787, 2807, 2894, 3013, 3152, 3225, 3255, 3284, 3406, 4420, 4462, 4738, 4871, 4954, 5411, 5644, 5694, 5776, 6158, 6234, 6314, 6406, 6777, 6829, 7777, 7870, 7879, 8112, 8329, 8336, 8442, 8640, 8676, 8807, 9106]",35,32881398.83022137
6,h7_3,2001:1:3::1,2001:1:7::3,1,receiver,9110,1745404880.9777687,4,"[173, 5738, 7954, 8216]",35,32927639.005474783
6,h3_1,2001:1:2::1,2001:1:3::1,1,receiver,2972,1745404880.9617934,1,[2999],0,27929261.747953217
6,h1_1,2001:1:8::1,2001:1:1::1,1,receiver,2959,1745404880.9861424,2,"[298, 2299]",0,27837971.32924587
6,h8_3,2001:1:3::1,2001:1:8::3,1,receiver,9068,1745404881.0132167,29,"[147, 171, 319, 423, 521, 734, 817, 891, 906, 1014, 1428, 1642, 2014, 2054, 2372, 2431, 2521, 2644, 2934, 3116, 3202, 3974, 4502, 6343, 6596, 6723, 7818, 7905, 8861]",35,33081419.756089777
7,h2_1,2001:1:2::1,2001:1:3::1,1,sender,3000,1745405226.967409,,,0,
7,h8_1,2001:1:8::1,2001:1:1::1,1,sender,3000,1745405226.953362,,,0,
7,h1_2,2001:1:1::2,2001:1:7::1,1,sender,30000,1745405226.967876,,,34,
7,h5_1,2001:1:5::1,2001:1:7::2,1,sender,30000,1745405226.955382,,,34,
7,h2_2,2001:1:2::2,2001:1:8::2,1,sender,15000,1745405226.976809,,,35,
7,h3_1,2001:1:3::1,2001:1:8::3,1,sender,15000,1745405226.970032,,,35,
7,h3_1,2001:1:3::1,2001:1:7::3,1,sender,15000,1745405226.977382,,,35,
7,h7_3,2001:1:3::1,2001:1:7::3,1,receiver,9100,1745405227.0727694,4,"[7, 374, 2569, 2617]",35,32977731.542272814
7,h7_2,2001:1:5::1,2001:1:7::2,1,receiver,9223,1745405227.0747015,2,"[1569, 4668]",34,32523938.09288248
7,h8_2,2001:1:2::2,2001:1:8::2,1,receiver,9167,1745405227.1462204,93,"[129, 141, 213, 275, 285, 315, 361, 582, 601, 723, 767, 824, 827, 971, 1018, 1129, 1171, 1222, 1265, 1281, 1301, 1356, 1385, 1631, 1635, 1654, 1684, 1687, 1803, 1819, 1946, 1967, 2051, 2108, 2129, 2212, 2214, 2330, 2380, 2489, 2494, 2493, 2640, 2663, 2707, 2775, 2830, 2884, 2921, 3546, 3873, 4091, 4116, 4175, 4482, 4606, 4683, 4741, 5101, 5111, 5322, 5363, 5400, 5515, 5673, 5738, 5839, 5928, 5949, 6044, 6408, 6497, 6811, 6911, 7028, 7124, 7216, 7261, 7336, 7509, 7744, 8119, 8353, 8509, 8596, 8631, 8850, 8876, 8967, 8998, 9132, 9160, 9263]",35,32722815.93463392
7,h8_3,2001:1:3::1,2001:1:8::3,1,receiver,9104,1745405227.1236663,26,"[642, 665, 741, 974, 1003, 1048, 1065, 1172, 1526, 2041, 2113, 2136, 2196, 2542, 2556, 2668, 2919, 2957, 3444, 3637, 4752, 5261, 5590, 6305, 6873, 7601]",35,32948445.221032977
7,h7_1,2001:1:1::2,2001:1:7::1,1,receiver,9180,1745405227.0952213,85,"[245, 369, 389, 726, 785, 875, 893, 957, 1022, 1071, 1191, 1190, 1194, 1227, 1280, 1312, 1406, 1419, 1539, 1550, 1585, 1642, 1694, 1701, 1703, 1787, 1826, 1847, 1966, 2111, 2134, 2162, 2215, 2236, 2252, 2264, 2426, 2482, 2490, 2619, 2745, 2747, 2753, 2888, 2912, 2924, 3170, 3269, 3419, 3453, 3767, 3863, 3990, 3999, 4106, 4256, 4446, 4718, 4721, 4755, 5211, 5620, 5738, 6160, 6181, 6377, 6467, 7005, 7023, 7128, 7144, 7761, 7796, 7897, 8341, 8447, 8456, 8512, 8554, 8616, 8742, 8977, 9034, 9057, 9175]",34,32681831.52919766
7,h1_1,2001:1:8::1,2001:1:1::1,1,receiver,2966,1745405227.0806918,6,"[1170, 1176, 1177, 1227, 1528, 2046]",0,28034631.6577451
7,h3_1,2001:1:2::1,2001:1:3::1,1,receiver,2960,1745405227.0638616,2,"[2145, 2752]",0,27895417.004018202
8,h8_1,2001:1:8::1,2001:1:1::1,1,sender,3000,1745405573.044665,,,0,
8,h2_1,2001:1:2::1,2001:1:3::1,1,sender,3000,1745405573.051579,,,0,
8,h3_1,2001:1:3::1,2001:1:8::3,1,sender,15000,1745405573.057673,,,35,
8,h5_1,2001:1:5::1,2001:1:7::2,1,sender,30000,1745405573.049461,,,34,
8,h1_2,2001:1:1::2,2001:1:7::1,1,sender,30000,1745405573.054329,,,34,
8,h2_2,2001:1:2::2,2001:1:8::2,1,sender,15000,1745405573.052837,,,35,
8,h3_1,2001:1:3::1,2001:1:7::3,1,sender,15000,1745405573.045666,,,35,
8,h8_2,2001:1:2::2,2001:1:8::2,1,receiver,8994,1745405573.2548747,91,"[109, 263, 295, 373, 388, 390, 433, 445, 464, 546, 599, 753, 758, 790, 835, 955, 998, 1010, 1155, 1206, 1229, 1356, 1529, 1553, 1557, 1617, 1639, 1672, 1737, 1860, 1871, 1906, 1958, 2133, 2161, 2165, 2220, 2298, 2339, 2353, 2456, 2489, 2492, 2610, 2614, 2694, 2735, 2815, 2845, 2865, 2894, 2989, 3130, 3133, 3291, 3608, 3668, 3764, 3843, 3860, 4122, 4129, 4202, 4480, 4581, 4670, 4755, 4847, 5261, 5276, 5382, 5434, 5590, 5725, 6221, 6334, 6358, 6576, 6678, 6960, 7176, 7323, 7341, 7602, 7703, 7807, 8171, 8184, 8219, 8511, 8958]",35,33357053.511349972
8,h7_3,2001:1:3::1,2001:1:7::3,1,receiver,8969,1745405573.1858015,3,"[313, 2663, 7674]",35,33451279.770877555
8,h7_1,2001:1:1::2,2001:1:7::1,1,receiver,9092,1745405573.2102528,96,"[9, 398, 668, 673, 691, 720, 781, 830, 918, 945, 952, 1021, 1057, 1119, 1126, 1185, 1194, 1240, 1283, 1354, 1388, 1567, 1577, 1687, 1726, 1730, 1817, 1828, 1832, 1927, 2008, 2032, 2144, 2216, 2234, 2238, 2260, 2321, 2338, 2364, 2431, 2487, 2555, 2617, 2680, 2694, 2811, 2888, 2918, 2952, 2968, 3208, 3218, 3244, 3279, 3655, 3907, 3944, 3977, 4283, 4324, 4362, 4447, 4534, 5002, 5598, 5678, 5801, 5854, 5866, 6084, 6344, 6364, 6411, 6484, 7031, 7098, 7144, 7408, 7443, 7522, 7595, 7705, 7833, 7836, 7993, 8124, 8285, 8561, 8827, 8863, 8892, 8904, 8970, 9112, 9164]",34,32994239.748809114
8,h7_2,2001:1:5::1,2001:1:7::2,1,receiver,9052,1745405573.1852593,8,"[1473, 1694, 1772, 2230, 2248, 2756, 3714, 8576]",34,33133567.749163136
8,h8_3,2001:1:3::1,2001:1:8::3,1,receiver,8967,1745405573.2234874,33,"[589, 657, 764, 801, 993, 1054, 1632, 1694, 1968, 2005, 2115, 2282, 2446, 2629, 2678, 2719, 2782, 2897, 2972, 3068, 3243, 3284, 3679, 4161, 4602, 4677, 4842, 5265, 5503, 5606, 6587, 7123, 7703]",35,33448367.7691887
8,h1_1,2001:1:8::1,2001:1:1::1,1,receiver,2960,1745405573.198885,4,"[412, 1212, 1692, 1697]",0,28966478.963156015
8,h3_1,2001:1:2::1,2001:1:3::1,1,receiver,2961,1745405573.1450083,3,"[237, 986, 2392]",0,29016228.794689234
9,h2_1,2001:1:2::1,2001:1:3::1,1,sender,3000,1745405919.135068,,,0,
9,h8_1,2001:1:8::1,2001:1:1::1,1,sender,3000,1745405919.11841,,,0,
9,h1_2,2001:1:1::2,2001:1:7::1,1,sender,30000,1745405919.131144,,,34,
9,h3_1,2001:1:3::1,2001:1:8::3,1,sender,15000,1745405919.132687,,,35,
9,h3_1,2001:1:3::1,2001:1:7::3,1,sender,15000,1745405919.133659,,,35,
9,h5_1,2001:1:5::1,2001:1:7::2,1,sender,30000,1745405919.151688,,,34,
9,h2_2,2001:1:2::2,2001:1:8::2,1,sender,15000,1745405919.15434,,,35,
9,h7_3,2001:1:3::1,2001:1:7::3,1,receiver,9104,1745405919.2562737,3,"[2027, 2680, 2752]",35,32927688.453444537
9,h1_1,2001:1:8::1,2001:1:1::1,1,receiver,2963,1745405919.2633564,3,"[1013, 2560, 2922]",0,27896012.23958815
9,h7_2,2001:1:5::1,2001:1:7::2,1,receiver,9160,1745405919.248737,2,"[8488, 9228]",34,32749407.390319522
9,h8_3,2001:1:3::1,2001:1:8::3,1,receiver,9020,1745405919.2899091,31,"[43, 587, 657, 870, 873, 911, 917, 1137, 1254, 1483, 1757, 1885, 1988, 2237, 2304, 2411, 2545, 2586, 2734, 2783, 2921, 3217, 3759, 4242, 4395, 4513, 4609, 6144, 7797, 9062, 9120]",35,33235183.681987092
9,h7_1,2001:1:1::2,2001:1:7::1,1,receiver,9153,1745405919.2758727,76,"[630, 1110, 1124, 1146, 1151, 1188, 1196, 1250, 1322, 1325, 1426, 1456, 1492, 1530, 1551, 1634, 1684, 1918, 1944, 2010, 2058, 2077, 2093, 2167, 2280, 2304, 2383, 2507, 2641, 2647, 2671, 2681, 2858, 2879, 2889, 3350, 3419, 3761, 3923, 3959, 4006, 4139, 4248, 4392, 4550, 4642, 4736, 4744, 5008, 5040, 5231, 5385, 5392, 5669, 5771, 5776, 5930, 6633, 6999, 7005, 7133, 7315, 7512, 7780, 8057, 8235, 8489, 8604, 8695, 8777, 8887, 8946, 8948, 8971, 9169, 9241]",34,32756889.425156977
9,h8_2,2001:1:2::2,2001:1:8::2,1,receiver,9073,1745405919.328068,95,"[84, 163, 184, 227, 248, 299, 323, 347, 377, 439, 596, 633, 691, 759, 789, 800, 845, 915, 946, 953, 968, 1048, 1101, 1114, 1115, 1172, 1174, 1199, 1281, 1306, 1328, 1496, 1634, 1636, 1685, 1739, 1785, 1983, 2036, 2042, 2121, 2178, 2227, 2242, 2440, 2489, 2497, 2512, 2514, 2525, 2641, 2656, 2709, 2765, 2811, 2840, 2913, 3272, 3297, 3321, 3707, 3767, 3933, 4011, 4052, 4212, 4550, 4882, 5266, 5548, 5638, 5713, 5871, 6019, 6148, 6627, 6689, 6944, 7377, 7672, 7886, 7971, 8112, 8160, 8197, 8364, 8539, 8552, 8756, 8862, 8863, 9035, 9060, 9160, 9164]",35,33054316.20020683
9,h3_1,2001:1:2::1,2001:1:3::1,1,receiver,2978,1745405919.2402713,2,"[2101, 2727]",0,27521922.25369774
10,h8_1,2001:1:8::1,2001:1:1::1,1,sender,3000,1745406265.226293,,,0,
10,h2_1,2001:1:2::1,2001:1:3::1,1,sender,3000,1745406265.226179,,,0,
10,h3_1,2001:1:3::1,2001:1:8::3,1,sender,15000,1745406265.223472,,,35,
10,h3_1,2001:1:3::1,2001:1:7::3,1,sender,15000,1745406265.228265,,,35,
10,h5_1,2001:1:5::1,2001:1:7::2,1,sender,30000,1745406265.235548,,,34,
10,h1_2,2001:1:1::2,2001:1:7::1,1,sender,30000,1745406265.236358,,,34,
10,h2_2,2001:1:2::2,2001:1:8::2,1,sender,15000,1745406265.228863,,,35,
10,h7_1,2001:1:1::2,2001:1:7::1,1,receiver,9116,1745406265.35715,74,"[240, 359, 558, 937, 944, 1023, 1079, 1097, 1122, 1134, 1151, 1373, 1394, 1434, 1594, 1632, 1671, 1716, 1747, 1755, 1838, 2046, 2216, 2350, 2355, 2479, 2496, 2636, 2695, 2791, 2822, 2852, 2878, 2920, 2936, 3132, 3219, 3295, 3567, 3631, 3856, 3929, 3934, 4182, 4415, 4595, 4683, 5034, 5119, 5310, 5319, 5376, 5390, 5660, 5691, 6182, 6831, 7188, 7589, 7724, 7913, 7982, 8125, 8207, 8250, 8296, 8313, 8320, 8484, 8508, 8591, 8997, 9173, 9175]",34,32914135.135962162
10,h7_2,2001:1:5::1,2001:1:7::2,1,receiver,9150,1745406265.3401425,4,"[548, 1341, 2329, 3111]",34,32784382.945201542
10,h1_1,2001:1:8::1,2001:1:1::1,1,receiver,2962,1745406265.3438716,4,"[367, 1638, 1700, 1998]",0,28339368.921932843
10,h8_2,2001:1:2::2,2001:1:8::2,1,receiver,9135,1745406265.4090807,71,"[123, 204, 337, 356, 410, 704, 772, 794, 907, 997, 1168, 1193, 1309, 1381, 1474, 1534, 1570, 1586, 1595, 1815, 1817, 1886, 2164, 2236, 2245, 2306, 2314, 2359, 2386, 2423, 2470, 2573, 2661, 2757, 2801, 2879, 2933, 2945, 3016, 3128, 3346, 3765, 3849, 4081, 4287, 4343, 4496, 4699, 5208, 5244, 5372, 5391, 5698, 5983, 6645, 7066, 7175, 7194, 7265, 7422, 7703, 7837, 8056, 8172, 8476, 8644, 8673, 8770, 8779, 8848, 8860]",35,32842908.16918304
10,h7_3,2001:1:3::1,2001:1:7::3,1,receiver,9046,1745406265.332179,0,[],35,33160542.403336372
10,h8_3,2001:1:3::1,2001:1:8::3,1,receiver,9092,1745406265.3754194,23,"[535, 736, 806, 869, 892, 1455, 1555, 1789, 1841, 1993, 2037, 2423, 2501, 2588, 2685, 2959, 3940, 5042, 5102, 6330, 7623, 7699, 9077]",35,32990194.185158826
10,h3_1,2001:1:2::1,2001:1:3::1,1,receiver,2969,1745406265.317316,1,[2816],0,28674304.425094053
