Iteration,IP Source,IP Destination,Flow Label,Is,Number,Timestamp (microseconds),NÂº pkt out of order,Out of order packets
1,2001:1:2::1,2001:1:3::1,1,sender,1500,1724778647.246545
1,2001:1:1::2,2001:1:7::1,1,sender,1500,1724778647.230396
1,2001:1:8::1,2001:1:1::1,1,sender,1500,1724778647.226691
1,2001:1:1::2,2001:1:7::1,1,receiver,1500,1724778647.323392,0,[]
1,2001:1:8::1,2001:1:1::1,1,receiver,1500,1724778647.345869,0,[]
1,2001:1:2::1,2001:1:3::1,1,receiver,1500,1724778647.3568225,0,[]
1,2001:1:2::2,2001:1:8::2,1,sender,2970,1724778647.254944
1,2001:1:2::2,2001:1:8::2,1,receiver,2970,1724778647.3783817,0,[]
2,2001:1:8::1,2001:1:1::1,1,sender,1500,1724778950.301124
2,2001:1:1::2,2001:1:7::1,1,sender,1500,1724778950.326981
2,2001:1:2::1,2001:1:3::1,1,sender,1500,1724778950.288273
2,2001:1:8::1,2001:1:1::1,1,receiver,1500,1724778950.4249759,0,[]
2,2001:1:1::2,2001:1:7::1,1,receiver,1500,1724778950.4700012,0,[]
2,2001:1:2::1,2001:1:3::1,1,receiver,1500,1724778950.4266398,0,[]
2,2001:1:2::2,2001:1:8::2,1,sender,2970,1724778950.27901
2,2001:1:2::2,2001:1:8::2,1,receiver,2970,1724778950.395953,0,[]
3,2001:1:2::1,2001:1:3::1,1,sender,1500,1724779253.306891
3,2001:1:1::2,2001:1:7::1,1,sender,1500,1724779253.326739
3,2001:1:8::1,2001:1:1::1,1,sender,1500,1724779253.306458
3,2001:1:2::1,2001:1:3::1,1,receiver,1500,1724779253.3953836,0,[]
3,2001:1:8::1,2001:1:1::1,1,receiver,1500,1724779253.4094307,0,[]
3,2001:1:1::2,2001:1:7::1,1,receiver,1500,1724779253.4241338,0,[]
3,2001:1:2::2,2001:1:8::2,1,sender,2970,1724779253.358833
3,2001:1:2::2,2001:1:8::2,1,receiver,2970,1724779253.4674954,0,[]
4,2001:1:2::1,2001:1:3::1,1,sender,1500,1724779556.434675
4,2001:1:8::1,2001:1:1::1,1,sender,1500,1724779556.426658
4,2001:1:1::2,2001:1:7::1,1,sender,1500,1724779556.42258
4,2001:1:8::1,2001:1:1::1,1,receiver,1500,1724779556.523028,0,[]
4,2001:1:2::1,2001:1:3::1,1,receiver,1500,1724779556.5323353,0,[]
4,2001:1:1::2,2001:1:7::1,1,receiver,1500,1724779556.5258055,0,[]
4,2001:1:2::2,2001:1:8::2,1,sender,2970,1724779556.438893
4,2001:1:2::2,2001:1:8::2,1,receiver,2970,1724779556.5479057,0,[]
5,2001:1:8::1,2001:1:1::1,1,sender,1500,1724779859.464463
5,2001:1:1::2,2001:1:7::1,1,sender,1500,1724779859.491207
5,2001:1:2::1,2001:1:3::1,1,sender,1500,1724779859.470583
5,2001:1:2::1,2001:1:3::1,1,receiver,1500,1724779859.5278306,0,[]
5,2001:1:8::1,2001:1:1::1,1,receiver,1500,1724779859.5682714,0,[]
5,2001:1:1::2,2001:1:7::1,1,receiver,1500,1724779859.5844119,0,[]
5,2001:1:2::2,2001:1:8::2,1,sender,2970,1724779859.490971
5,2001:1:2::2,2001:1:8::2,1,receiver,2970,1724779859.606089,0,[]
6,2001:1:8::1,2001:1:1::1,1,sender,1500,1724780162.544409
6,2001:1:2::1,2001:1:3::1,1,sender,1500,1724780162.54253
6,2001:1:1::2,2001:1:7::1,1,sender,1500,1724780162.531204
6,2001:1:8::1,2001:1:1::1,1,receiver,1500,1724780162.661938,0,[]
6,2001:1:2::1,2001:1:3::1,1,receiver,1500,1724780162.6065004,0,[]
6,2001:1:1::2,2001:1:7::1,1,receiver,1500,1724780162.639796,0,[]
6,2001:1:2::2,2001:1:8::2,1,sender,2970,1724780162.542782
6,2001:1:2::2,2001:1:8::2,1,receiver,2970,1724780162.6546242,0,[]
7,2001:1:2::1,2001:1:3::1,1,sender,1500,1724780465.602318
7,2001:1:8::1,2001:1:1::1,1,sender,1500,1724780465.59942
7,2001:1:1::2,2001:1:7::1,1,sender,1500,1724780465.598886
7,2001:1:8::1,2001:1:1::1,1,receiver,1500,1724780465.7404902,0,[]
7,2001:1:1::2,2001:1:7::1,1,receiver,1500,1724780465.7216609,0,[]
7,2001:1:2::1,2001:1:3::1,1,receiver,1500,1724780465.732865,0,[]
7,2001:1:2::2,2001:1:8::2,1,sender,2970,1724780465.642644
7,2001:1:2::2,2001:1:8::2,1,receiver,2970,1724780465.769312,0,[]
8,2001:1:8::1,2001:1:1::1,1,sender,1500,1724780768.682492
8,2001:1:1::2,2001:1:7::1,1,sender,1500,1724780768.682567
8,2001:1:2::1,2001:1:3::1,1,sender,1500,1724780768.73151
8,2001:1:1::2,2001:1:7::1,1,receiver,1500,1724780768.7781203,0,[]
8,2001:1:8::1,2001:1:1::1,1,receiver,1500,1724780768.7724526,0,[]
8,2001:1:2::1,2001:1:3::1,1,receiver,1500,1724780768.8315747,0,[]
8,2001:1:2::2,2001:1:8::2,1,sender,2970,1724780768.704691
8,2001:1:2::2,2001:1:8::2,1,receiver,2970,1724780768.8208303,0,[]
9,2001:1:1::2,2001:1:7::1,1,sender,1500,1724781071.771053
9,2001:1:8::1,2001:1:1::1,1,sender,1500,1724781071.747856
9,2001:1:2::1,2001:1:3::1,1,sender,1500,1724781071.754685
9,2001:1:8::1,2001:1:1::1,1,receiver,1500,1724781071.8809376,0,[]
9,2001:1:2::1,2001:1:3::1,1,receiver,1500,1724781071.8714495,0,[]
9,2001:1:1::2,2001:1:7::1,1,receiver,1500,1724781071.8802974,0,[]
9,2001:1:2::2,2001:1:8::2,1,sender,2970,1724781071.734811
9,2001:1:2::2,2001:1:8::2,1,receiver,2970,1724781071.8262455,0,[]
10,2001:1:2::1,2001:1:3::1,1,sender,1500,1724781374.826738
10,2001:1:1::2,2001:1:7::1,1,sender,1500,1724781374.830579
10,2001:1:8::1,2001:1:1::1,1,sender,1500,1724781374.850748
10,2001:1:1::2,2001:1:7::1,1,receiver,1500,1724781374.9541502,0,[]
10,2001:1:2::1,2001:1:3::1,1,receiver,1500,1724781374.919648,0,[]
10,2001:1:8::1,2001:1:1::1,1,receiver,1500,1724781374.9524727,0,[]
10,2001:1:2::2,2001:1:8::2,1,sender,2970,1724781374.818602
10,2001:1:2::2,2001:1:8::2,1,receiver,2970,1724781374.9211829,0,[]
